gbifID,publishingOrgKey
1913497212,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497211,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497210,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497209,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497208,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497207,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497206,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497205,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497204,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497203,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497202,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497201,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497200,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497199,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497198,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497197,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497196,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497195,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497194,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497193,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497192,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497191,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497190,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497189,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497188,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497187,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497186,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497185,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497184,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497183,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497182,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497181,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497180,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497179,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497178,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497177,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497176,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497175,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497174,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497173,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497172,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497171,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497170,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497169,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497168,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497167,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497166,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497165,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497164,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497163,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497162,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497161,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497160,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497159,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497158,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497157,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497156,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497155,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497154,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497153,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497152,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497151,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497150,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497149,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497148,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497147,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497146,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497145,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497144,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497143,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497142,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497141,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497140,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497139,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497138,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497137,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497136,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497135,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497134,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497133,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497132,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497131,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497130,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497129,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497128,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497127,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497126,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497125,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497124,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497123,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497122,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497121,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497120,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497119,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497118,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497117,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497116,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497115,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497114,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497113,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497112,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497111,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497110,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497109,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497108,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497107,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497106,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497105,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497104,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497103,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497102,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497101,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497100,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497099,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497098,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497097,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497096,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497095,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497094,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497093,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497092,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497091,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497090,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497089,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497088,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497087,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497086,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497085,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497084,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497083,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497082,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497081,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497080,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497079,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497078,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497077,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497076,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497075,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497074,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497073,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497072,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497071,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497070,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497069,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497068,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497067,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497066,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497065,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497064,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497063,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497062,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497061,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497060,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497059,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497058,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1913497057,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492829,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492828,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492827,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492826,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492825,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492824,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492823,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492822,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492821,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492820,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492819,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492818,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492817,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492816,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492815,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492814,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492813,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492812,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492811,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492810,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492809,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492808,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492807,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492806,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492805,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492804,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492803,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492802,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492801,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492800,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492799,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492798,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492797,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492796,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492795,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492794,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492793,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492792,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492791,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492790,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492789,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492788,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492787,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492786,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492785,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492784,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492783,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492782,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492781,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492780,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492779,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492778,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492777,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492776,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492775,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492774,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492773,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492772,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492771,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492770,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492769,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492768,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492767,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492766,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492765,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492764,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492763,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492762,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492761,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492760,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492759,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492758,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492757,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492756,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492755,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492754,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492753,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492752,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492751,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492750,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492749,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492748,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492747,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492746,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492745,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492744,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492743,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492742,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492741,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492740,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492739,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492738,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492737,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492736,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492735,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492734,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492733,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492732,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492731,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492730,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492729,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492728,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492727,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492726,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492725,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492724,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492723,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492722,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492721,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492720,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492719,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492718,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492717,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492716,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492715,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492714,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492713,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492712,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492711,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492710,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492709,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492708,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492707,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492706,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492705,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492704,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492703,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492702,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492701,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492700,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492699,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492698,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492697,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492696,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492695,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492694,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492693,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492692,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492691,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492690,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492689,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492688,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492687,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492686,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492685,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492684,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492683,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492682,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492681,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492680,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492679,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492678,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492677,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492676,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492675,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492674,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492673,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492672,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492671,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492670,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492669,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492668,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492667,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492666,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492665,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492664,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492663,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492662,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492661,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492660,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492659,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492658,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492657,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492656,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492655,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492654,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492653,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492652,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492651,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492650,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492649,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492648,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492647,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492646,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492645,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492644,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492643,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492642,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492641,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492640,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492639,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492638,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492637,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492636,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492635,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492634,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492633,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492632,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492631,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492630,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492629,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492628,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492627,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492626,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492625,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492624,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492623,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492622,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492621,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492620,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492619,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492618,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492617,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492616,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492615,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492614,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492613,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492612,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492611,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492610,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492609,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
1438492608,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
